objectID,title,artist,medium,department,culture,period,classification,imageURL
233271,"Hot Dog House, Harvard, Illinois, Section and First Floor Plan",Stanley Tigerman,Graphite on tracing paper,Architecture and Design,United States,1974–1975,architectural drawing,"https://www.artic.edu/iiif/2/27c24cf4-0c68-43c1-8eac-4a1d4400f7bb/full/843,/0/default.jpg"
209098,Untitled,Unknown Maker,Gelatin silver print,Photography and Media,Unknown Place,c. 1950/59,photograph,"https://www.artic.edu/iiif/2/847842fc-66d5-6859-f61c-3bed6a8fa718/full/843,/0/default.jpg"
154882,"Dry Dock Savings Bank, New York City, New York, Competition Design Drawing",Peter Bonnett Wight,Ink and watercolor on paper,Architecture and Design,New York City,1858,presentation drawing,"https://www.artic.edu/iiif/2/a54991d1-3c4d-dbc4-35da-4521925dbe84/full/843,/0/default.jpg"
248734,"Brunswick Balke Collender Company Factory Building, Chicago, Illinois, Multiple Views","Adler & Sullivan, Architects",Black and red ink on linen with pencil notes,Architecture and Design,United States,"1891

Destroyed by fire on April 15, 1989",architectural drawing,"https://www.artic.edu/iiif/2/75ec1e37-00ad-424d-2882-8b30f5ee3b3f/full/843,/0/default.jpg"
244904,"Theodore Thomas Monument, Grant Park, Chicago, Plan and Elevations",Lord and Hewlett,Blueprint copy on paper,Architecture and Design,Grant Park,c. 1922,architecture,"https://www.artic.edu/iiif/2/b7afd3a7-ca17-eedf-6256-c4db564920b6/full/843,/0/default.jpg"
243232,"Isometric Furniture Design Studies, Bedroom Chair",Paul Schweikher,Colored pencil on photostat prints,Architecture and Design,United States,c. 1930–1935,design drawing,"https://www.artic.edu/iiif/2/2bd9befa-1bce-247c-00f5-f409768f08ac/full/843,/0/default.jpg"
242956,"Hubbe House, Magdeberg, Germany, Plan Study with Furniture Layout",Ludwig Mies van der Rohe,Graphite on paper,Architecture and Design,Germany,c. 1935,architectural drawing,"https://www.artic.edu/iiif/2/e9646102-0265-c8a3-a1f1-4e7b20771056/full/843,/0/default.jpg"
241654,"Stock Exchange Building Lobby Remodeling, Chicago, Illinois, Elevation Studies","Brenner-Danforth-Rockwell, Architects",Graphite and colored pencil on tracing paper,Architecture and Design,Chicago,1965,architectural drawing,"https://www.artic.edu/iiif/2/68a4e746-2956-855c-bfe2-9aae21fc7e4f/full/843,/0/default.jpg"
215648,"Poetry Foundation, Chicago, Illinois, Iterative Model",John Ronan,Mixed media,Architecture and Design,United States,2008,architectural model,"https://www.artic.edu/iiif/2/2f316b77-5506-5acd-1fe2-c2802eaafcd1/full/843,/0/default.jpg"
209440,Untitled,Unknown Maker,Gelatin silver print,Photography and Media,Unknown Place,c. 1920/29,photograph,"https://www.artic.edu/iiif/2/c772a29c-44ef-1e55-25a7-35795621c95c/full/843,/0/default.jpg"
203065,Blow Up,COMA,Book,Architecture and Design,,2008,book,"https://www.artic.edu/iiif/2/9123f90f-b946-ca2e-9d46-08119eaa88f2/full/843,/0/default.jpg"
248296,"-100 F, Gale Force 200, Chicago, Illinois, Travel Sketch",Eva Jiricna,Color marker on tracing paper,Architecture and Design,Chicago,1997,travel sketch,"https://www.artic.edu/iiif/2/300d8ac6-4518-d1a0-e0b1-0a281ae6adbb/full/843,/0/default.jpg"
243834,"Yost and Taylor Office Building, Kenilworth, Illinois, Presentation Drawing",Lloyd Morgan Yost,"Graphite on tracing paper, colored pencil on verso",Architecture and Design,United States,1952,presentation drawing,"https://www.artic.edu/iiif/2/9fdd3213-d53b-ac25-ee0b-7f7fd60ffbfa/full/843,/0/default.jpg"
213078,The Idea of a Tree Animation,Mischer'Traxler Studio,Animation,Architecture and Design,,2009,time-based works,"https://www.artic.edu/iiif/2/7ca5b273-ead7-48d1-3ee3-267e9daaaeb5/full/843,/0/default.jpg"
209403,Untitled,Unknown Maker,Gelatin silver print,Photography and Media,Unknown Place,c. 1920/29,photograph,"https://www.artic.edu/iiif/2/d191fead-a6b8-dcd0-c0eb-e43a0e2a2a8d/full/843,/0/default.jpg"
243875,"Late Entry Tribune Tower Competition, Chicago, Illinois, Elevation",Laurence Ogden Booth,Pencil on yellow graph tablet paper,Architecture and Design,Chicago,1980,architectural drawing,"https://www.artic.edu/iiif/2/0de0d772-24b7-1647-24a8-48cde3d4e29b/full/843,/0/default.jpg"
213134,Serving Tray,Gijs Bakker,Polypropylene and stainless steel,Architecture and Design,,2005,design,"https://www.artic.edu/iiif/2/d4cb62d7-80f2-acfc-58f7-bfaac7e61009/full/843,/0/default.jpg"
209287,Untitled,Unknown Maker,Gelatin silver print,Photography and Media,Unknown Place,c. 1940/49,photograph,"https://www.artic.edu/iiif/2/2b12f241-26cc-2509-0a81-5f589a6ae2b4/full/843,/0/default.jpg"
209226,Untitled,Unknown Maker,Gelatin silver print,Photography and Media,Unknown Place,c. 1940/49,photograph,"https://www.artic.edu/iiif/2/fddf9d11-668f-5902-1de4-8e3860bbdb3b/full/843,/0/default.jpg"
209175,Untitled,Unknown Maker,Gelatin silver print,Photography and Media,Unknown Place,c. 1940/49,photograph,"https://www.artic.edu/iiif/2/4f0c7132-2e93-179e-1e46-1e7ac3e9cdcd/full/843,/0/default.jpg"
93322,"Art Institute of Chicago Competition, Plan Study",Studio of Paul Philippe Cret,Pencil and colored pencil on tracing paper,Architecture and Design,Chicago,1934,architectural drawing,"https://www.artic.edu/iiif/2/327de3b1-0f26-26f6-ddf1-ec36be7d39f0/full/843,/0/default.jpg"
73601,"Tavern Club, Interior Perspective of Mural, Chicago, Illinois, Presentation Drawing",Winold Reiss,"Pencil, crayon and watercolor on off-white paper",Architecture and Design,United States,c. 1928–1929,presentation drawing,"https://www.artic.edu/iiif/2/385ff695-2120-f15f-a1a8-398b815461d3/full/843,/0/default.jpg"
237468,"Byron Lathrop House Alteration, York Harbor, Maine, Chimney Stock",Holabird and Roche,"Red, purple, and brown ink on paper",Architecture and Design,Maine,1901,working drawing,"https://www.artic.edu/iiif/2/92c7e024-bddf-2e15-e494-46e9285ce437/full/843,/0/default.jpg"
209318,Untitled,Unknown Maker,Gelatin silver print,Photography and Media,Unknown Place,c. 1910/19,photograph,"https://www.artic.edu/iiif/2/18e628f1-eda5-adb7-2f24-98320aba1082/full/843,/0/default.jpg"
158953,"McDonald's Corporation Headquarters, Oak Brook, Illinois, Aerial Perspective",Lohan Associates,Inks and colored pencil on paper mounted on foam board,Architecture and Design,"McDonalds Plaza, 1",c. 1986,architectural drawing,"https://www.artic.edu/iiif/2/f045600a-2671-c75c-8722-764cb287145c/full/843,/0/default.jpg"
97821,"Thompson Building, Interior Perspective",Ralph P. Youngren,"Gouache, ink, and pencil on paper mounted on board",Architecture and Design,"Randolph Street, 100 West",1981,architectural drawing,"https://www.artic.edu/iiif/2/fe1a387c-49b0-9dd3-cb1f-5aa4086981c7/full/843,/0/default.jpg"
244284,"Fleetwood Furniture Company, Swingline Juvenile Furniture, Children's Bed, Presentation Drawing",Henry Peter Glass,"Colored pencil, pastel, and graphite on tracing paper",Architecture and Design,United States,c. 1952,industrial design,"https://www.artic.edu/iiif/2/49991251-5342-4b35-b431-07613316f41e/full/843,/0/default.jpg"
216610,"Performa 11 Graphic Identity System (stationery, folder, collateral)",APFEL,Paper,Architecture and Design,England,2011,paper,"https://www.artic.edu/iiif/2/f8722f3c-3068-c179-9fea-de4a0c4bdac3/full/843,/0/default.jpg"
147426,"Mr. and Mrs. Fulton House, Glencoe, Illinois, Landscape Plan",Gertrude Eisendrath Deimel Kuh,Graphite and colored pencil on tracing paper,Architecture and Design,Glencoe,1965,landscape drawing,"https://www.artic.edu/iiif/2/28234213-4155-54c8-4776-ab38c80ca003/full/843,/0/default.jpg"
107704,"Arch of Constantine, Rome, Italy, Travel Sketch","John Augur Holabird, Sr.",Watercolor on watercolor board,Architecture and Design,United States,1910–1913,travel sketch,"https://www.artic.edu/iiif/2/6d8c682d-cb30-dc39-1eae-a94c154adc7d/full/843,/0/default.jpg"
236713,"Chicago Civic Center, Chicago, Illinois, Roof and Typical Sections",C. F. Murphy Associates,Print on board,Architecture and Design,Chicago,n.d.,design drawing,"https://www.artic.edu/iiif/2/eae8fc2d-e11d-7393-7690-f161e164d241/full/843,/0/default.jpg"
209286,Untitled,Unknown Maker,Gelatin silver print,Photography and Media,Unknown Place,c. 1940/49,photograph,"https://www.artic.edu/iiif/2/9aa7162a-4e3f-71c8-d315-d505b87c7c85/full/843,/0/default.jpg"
209229,Untitled,Unknown Maker,Gelatin silver print,Photography and Media,Unknown Place,c. 1940/49,photograph,"https://www.artic.edu/iiif/2/bfac4a75-a06b-eed4-0b2b-7be5d94c4f34/full/843,/0/default.jpg"
193488,Stealing Beauty: British Design Now ICA Exhibition Catalogue in Association with Perrier-Jouet Champagne,Graphic Thought Facility,Paper,Architecture and Design,England,1999,graphic design,"https://www.artic.edu/iiif/2/436b6bd8-b82a-5304-a8b0-f38bab77d6a2/full/843,/0/default.jpg"
192282,"Community Motors Pontiac Automobile Showroom, Chicago, Illinois, Presentation Drawing",James Edwin Quinn,"Graphite, charcoal, and pastel on paper",Architecture and Design,United States,1940,architectural drawing,"https://www.artic.edu/iiif/2/08551de2-987c-afe8-efd2-73826efa2cc6/full/843,/0/default.jpg"
104671,"Palmolive Building, Chicago, Illinois, Elevator Cab Interior Bas Relief Designs",Enrique Alvarez,Graphite on heavy drawing paper,Architecture and Design,Chicago,c. 1930,design drawing,"https://www.artic.edu/iiif/2/c8ef61c1-595a-15a3-d7d5-4ee2a426d6db/full/843,/0/default.jpg"
93323,"Art Institute of Chicago Competition, Plan Study",Studio of Paul Philippe Cret,Pencil and colored pencil on tracing paper,Architecture and Design,Chicago,1934,architectural drawing,"https://www.artic.edu/iiif/2/96479aee-388e-236e-128e-d747510da49c/full/843,/0/default.jpg"
236100,"London Guarantee and Accident Building, Chicago, Illinois, Detail and Plan",Alfred S. Alschuler,Graphite and colored pencil on tracing paper,Architecture and Design,"Michigan Avenue, 360 North",1922,design drawing,"https://www.artic.edu/iiif/2/99035c91-b6c2-3fd8-4e2e-7d36f69c31cc/full/843,/0/default.jpg"
209315,Untitled,Unknown Maker,Gelatin silver print,Photography and Media,Unknown Place,c. 1930/39,photograph,"https://www.artic.edu/iiif/2/45bdef2f-f087-b98e-1ff2-51b2dac9fc99/full/843,/0/default.jpg"
209176,Untitled,Unknown Maker,Gelatin silver print,Photography and Media,Unknown Place,c. 1940/49,photograph,"https://www.artic.edu/iiif/2/32380f80-59ce-3e57-d998-b8f191d484ad/full/843,/0/default.jpg"
202962,Life on Mars: 55th Carnegie International Identity System,COMA,Paper,Architecture and Design,,n.d.,paper,"https://www.artic.edu/iiif/2/91abb3e3-9940-c65e-629c-3ea8454f7000/full/843,/0/default.jpg"
147512,"Picasso x Chicago, Chicago, Illinois, Travel Sketch",Mario Botta,China marker on paper board,Architecture and Design,Chicago,1996,travel sketch,"https://www.artic.edu/iiif/2/21c7c0af-3d36-3f2a-5a4f-65d2242ba983/full/843,/0/default.jpg"
136924,"Standard Club Addition and Alterations, First Floor Plan","Adler & Sullivan, Architects",Black and red ink on draughting linen,Architecture and Design,Michigan Avenue at 24th Street,06/21/1892,architectural working drawing,"https://www.artic.edu/iiif/2/8befdbd6-8461-51ce-06f4-19b603b20210/full/843,/0/default.jpg"
104964,"House Studies, Court House, Perspective Sketches",Ludwig Mies van der Rohe,Pen and black ink on cream wove paper,Architecture and Design,United States,c.1935,architectural drawing,"https://www.artic.edu/iiif/2/38b1a897-d643-5b23-7d3a-57b471915ec0/full/843,/0/default.jpg"
203647,"The Zoned House, House Studies, Floor Plan",Lloyd Morgan Yost,Colored pencil on photostat paper,Architecture and Design,United States,1944,ink,"https://www.artic.edu/iiif/2/862ee89a-add3-ffbd-3534-2b46fb5b94b6/full/843,/0/default.jpg"
179188,"Sammet House, Highland Park, Illinois, Living Room Furniture Plan",A. James Speyer,Graphite on tracing paper,Architecture and Design,Highland Park,n.d.,presentation drawing,"https://www.artic.edu/iiif/2/b9f0edf3-ab3c-685a-f28b-ceb70b31c186/full/843,/0/default.jpg"
147440,"Behr House, Rockford, Illinois, Landscape Plan",Gertrude Eisendrath Deimel Kuh,Graphite and colored pencil on tracing paper,Architecture and Design,Rockford,1952,landscape drawing,"https://www.artic.edu/iiif/2/7a71f27c-e1d3-0bea-6c56-bce9345d6d84/full/843,/0/default.jpg"
99636,"Resor House, Entrance Foyer, Jackson Hole, Wyoming, Perspective",Ludwig Mies van der Rohe,Pencil and colored pencil on paper,Architecture and Design,United States,c. 1937–1938,architectural drawing,"https://www.artic.edu/iiif/2/c3574722-7ca4-91bc-022f-573812136c20/full/843,/0/default.jpg"
93317,"Art Institute of Chicago Competition, Plan",Studio of Paul Philippe Cret,Pencil and colored pencil on tracing paper,Architecture and Design,Chicago,1934,architectural drawing,"https://www.artic.edu/iiif/2/23badcdd-8d72-4baf-704d-bdd3e0792e2e/full/843,/0/default.jpg"
241991,"Edward D. Dart House, Barrington, Illinois, Perspective",Edward Dupaquier Dart,Graphite on tracing paper,Architecture and Design,Barrington,1951,architectural drawing,"https://www.artic.edu/iiif/2/a1ba98b5-9086-1859-c9ca-115b91e7cb7b/full/843,/0/default.jpg"
236579,"""Waves End"" Bendy House, Winnetka, Illinois, Elevations, Plans, and Sketches","Booth, Hansen & Associates",Ink and colored pencil on tracing paper,Architecture and Design,Winnetka,1992,presentation drawing,"https://www.artic.edu/iiif/2/09188d12-b707-54a8-160b-0ffef89c026b/full/843,/0/default.jpg"
209170,Untitled (Jerry Wolf's ex wife (Sonia) + daughters),Unknown Maker,Internal dye diffusion transfer print,Photography and Media,Unknown Place,c. 1960/69,photograph,"https://www.artic.edu/iiif/2/63b46616-be0f-9866-5b90-c0021fe2e3ad/full/843,/0/default.jpg"
209091,Untitled,Unknown Maker,Gelatin silver print,Photography and Media,Unknown Place,c. 1940/49,photograph,"https://www.artic.edu/iiif/2/3266b6d0-2f5d-9acc-4007-0a02ca072e6f/full/843,/0/default.jpg"
178738,"Tokyo Teleport Town, Tokyo, Japan, Exterior Perspective",Murphy/Jahn Architects,Colored ink on printed paper mounted on foamboard,Architecture and Design,Tokyo,1990,architectural drawing,"https://www.artic.edu/iiif/2/fd210111-6e57-061e-feef-0faa4982d1b6/full/843,/0/default.jpg"
104974,"Mountain House for the Architect, Perspective",Ludwig Mies van der Rohe,Pencil on paper,Architecture and Design,United States,1934,architectural drawing,"https://www.artic.edu/iiif/2/423c587c-4151-3705-e509-29ef2e14828b/full/843,/0/default.jpg"
250795,"Capitol Theatre and Office Building, Melbourne, Australia, Plan and Elevation",Walter Burley Griffin,Black ink on linen,Architecture and Design,"Swanson Street, 113",1924,architectural working drawing,"https://www.artic.edu/iiif/2/de2f41e5-cc8f-eaed-8f8c-0d782b1e6345/full/843,/0/default.jpg"
209435,Untitled,Unknown Maker,Gelatin silver print,Photography and Media,Unknown Place,c. 1920/29,photograph,"https://www.artic.edu/iiif/2/c8705015-6484-3b31-cc35-7b0e74c596f2/full/843,/0/default.jpg"
76420,"Thirteen-Fifty Astor Street Apartment Building, Chicago, Illinois, Presentation Drawing",Philip Brooks Maher,Pencil and white ink on drawing paper,Architecture and Design,"Astor Street, 1350 North (apartment building)",c. 1938–1940,presentation drawing,"https://www.artic.edu/iiif/2/d4bedf5d-e3c1-d5d2-6708-f96623f20291/full/843,/0/default.jpg"
75509,"Double House for Mr. Straus, Perspective View","Adler & Sullivan, Architects",Ink on drawing paper,Architecture and Design,United States,1883,presentation drawing,"https://www.artic.edu/iiif/2/1f28c8fd-7ab0-76d2-d7a9-dd1eb9fd1886/full/843,/0/default.jpg"
248289,"Illinois Central Air Rights Development, Chicago, Illinois, Scheme",Holabird and Root,Graphite and wash on tracing paper,Architecture and Design,Chicago,"1928–1930, 1941–1951",design drawing,"https://www.artic.edu/iiif/2/c1ed127b-6c2a-c10f-4e6d-112d15201503/full/843,/0/default.jpg"
244866,"Theodore Thomas Monument Band Stand Scheme, Grant Park, Chicago, Plan and Elevation",Lord and Hewlett,Graphite on tracing paper,Architecture and Design,Grant Park,c. 1922,architectural drawing,"https://www.artic.edu/iiif/2/e2fd2749-a094-d955-2e37-69709314e465/full/843,/0/default.jpg"
215649,"Poetry Foundation, Chicago, Illinois, Iterative Model",John Ronan,Mixed media,Architecture and Design,United States,2008,architectural model,"https://www.artic.edu/iiif/2/4b0ba2e4-0b5e-2c57-c42f-17e398c8cec4/full/843,/0/default.jpg"
213149,Cabbage Chair,Oki Sato,Pleated paper,Architecture and Design,,2008,design,"https://www.artic.edu/iiif/2/9cccd0a2-f7ac-339e-910e-ec43d76c4b4a/full/843,/0/default.jpg"
209410,Untitled (1944),Unknown Maker,Gelatin silver print,Photography and Media,Unknown Place,1944,photograph,"https://www.artic.edu/iiif/2/7750b2b3-76b2-0ce5-a1bf-afb71dd27e4a/full/843,/0/default.jpg"
152029,"Monroe House, California, Perspective View",Thomas Gordon Smith,Watercolor on paper,Architecture and Design,California,1986,presentation drawing,"https://www.artic.edu/iiif/2/cd316898-0ab3-4a6c-2bbb-2cfe674eb304/full/843,/0/default.jpg"
103868,"Chapel of the Lakes Presbyterian Church, Angola, Indiana, Perspective",William McBride,Graphite and colored pencil on tracing paper,Architecture and Design,Angola,1985,presentation drawing,"https://www.artic.edu/iiif/2/fe8b73e7-97a8-014d-d522-d6b267e1f339/full/843,/0/default.jpg"
243830,"Norman C. Deno House, Highland Park, Illinois, Perspective",Lloyd Morgan Yost,Graphite on tracing paper,Architecture and Design,United States,1945,architectural drawing,"https://www.artic.edu/iiif/2/1c76d5fa-3573-0aca-91f6-1011b0473156/full/843,/0/default.jpg"
239257,"Emery W. Lancaster Farm Residence, Quincy, Illinois, Detail",William Ferguson Deknatel,Pencil on tracing paper,Architecture and Design,Quincy,11/15/1946,architectural drawing,"https://www.artic.edu/iiif/2/db1dc480-346a-2b46-3152-4b54da3e5c87/full/843,/0/default.jpg"
237464,"Byron Lathrop House Alteration, York Harbor, Maine, Foundation Plan",Holabird and Roche,Purple and red hectograph print with ink and watercolor,Architecture and Design,Maine,1901,working drawing,"https://www.artic.edu/iiif/2/11c1c03c-b194-f857-e185-59bb49000c04/full/843,/0/default.jpg"
